"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Figure Id","Pottery Form","Group","Catalogue Id","Sub-form","Has note","link","Standard","Principle Author / Analyst","Description"
"http://opencontext.org/subjects/59A91B1D-79FC-44AB-3257-896CDC44F40D","Pottery 253","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","35.0","Bowl","Gruppe 7","","With vertical rim and strong carination","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 7 (30-38).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/CCF1A3D3-EB8E-4094-8456-7114EECDA6BF","Pottery 252","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","34.0","Bowl","Gruppe 7","","With vertical rim and strong carination","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 7 (30-38).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/F50DCF3B-8271-4927-C0C0-324744813C9B","Pottery 251","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","33.0","Bowl","Gruppe 7","","With vertical rim and strong carination","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 7 (30-38).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/69B1323F-E1B5-4D0E-1C65-001396F48F0F","Pottery 249","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","31.0","Bowl","Gruppe 7","","With vertical rim and strong carination","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 7 (30-38).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/85F1F890-815E-4C27-AF73-25B7096E2F32","Pottery 248","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","30.0","Bowl","Gruppe 7","","With thickened rim","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 7 (30-38).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/8F9760E9-4B62-4F37-2069-5D2D822684B7","Pottery 247","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","29.0","Bowl","Gruppe 7","03-P-64","With thickened rim","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 6 (24-29).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/207DEC3A-88F1-4A56-0F43-C5B535E040FE","Pottery 244","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","26.0","Bowl","Gruppe 7","","With thickened rim","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 6 (24-29).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/76567F84-CFB6-4D29-5BD7-1B02B28A7303","Pottery 246","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","28.0","Bowl","Gruppe 7","02-P-77","With thickened rim","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 6 (24-29).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/A27A3709-2E78-486A-B765-E0012834B5C9","Pottery 243","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","25.0","Bowl","Gruppe 7","","With thickened rim","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 6 (24-29).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/17565A94-D968-47C2-6302-9C5C613A1B97","Pottery 241","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","23.0","Candlestick","Gruppe 7","03-P-72","With incurving rim and thin walls","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 5 (22-23).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/9C600514-B8BD-416E-EEF9-7901DE6C68E2","Pottery 240","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","22.0","Bowl","Gruppe 7","","With incurving rim and thin walls","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 5 (22-23).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/BB4DD3F7-955A-4008-DAF7-404365C2A409","Pottery 239","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","21.0","Bowl","Gruppe 7","","With incurving rim and thin walls","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 4 (20-21).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Diam. 22 cm. Thickness: 2 mm. Light red 2.5YR 7/8 ware with thick black core. Phase 3b Nabataean motifs in brown 2.5YR 5/3. Traces of white slip on rim exterior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/AD47F27E-F4F2-41CF-4F79-59E83A23ABB4","Pottery 238","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","20.0","Bowl","Gruppe 7","03-P-76","With incurving rim and thin walls","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 4 (20-21).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/E4C57A5D-B43E-4B4F-E7D3-8A5DEB0F25F6","Pottery 237","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","19.0","Bowl","Gruppe 7","03-P-69","With incurving rim and thin walls","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 3 (14-19).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Cat. No. 03-P-69. Diam. 23 cm. Thickness: 2 mm. Light red 2.5YR 6/8 ware with lime inclusions and thin gray core at base. Decorated with Phase 3b Nabataean motifs in black 5YR 4/3. White 2.5YR 7/4 slip on rim exterior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/1D073EA2-5751-48C9-D405-10F316977C39","Pottery 232","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","14.0","Bowl","Gruppe 6","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 3 (14-19).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Rim Diam. 17 cm. Thickness: 3 mm. Pale orange 5YR 7/6 ware with light gray core and gritty texture. Decorated with a white band on rim exterior and white 2.5YR 8/3 slipped interior. Location: UT Residential Quarter, Trench 94."
"http://opencontext.org/subjects/F53A72DF-CCDF-4D49-CF7C-E2CC366D22E7","Pottery 233","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","15.0","Bowl","Gruppe 6","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 3 (14-19).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/0621AFF5-9A50-403E-F5D7-609D71A7586F","Pottery 229","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","11.0","Bowl","Gruppe 6","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 2 (8-13).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/43A8836E-206B-4EFD-A855-60B35A28EC57","Pottery 227","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","9.0","Bowl","Gruppe 6","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 2 (8-13).jpg","Great Temple Pottery Report","Shari L. Saunders",""
"http://opencontext.org/subjects/5FD213C7-9DAE-4E10-7DB8-BA82FCD64388","Pottery 225","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","7.0","Bowl","Gruppe 6","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 1 (1-7).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Diam. 17 cm. Thickness: 3 mm. Fine gray 5YR 5/1 ware with black core. Light gray 5YR 7/1 slip and incised lines on interior. Black slip on rim exterior. Light red 2.5YR 6/6 band directly below rim and pink 5YR 8/3 slip on lower body exterior. Location: UT, Residential Quarter, Trench 94."
"http://opencontext.org/subjects/500F25E7-99AC-4965-37E1-441F9AE78F7E","Pottery 220","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","2.0","Bowl","Gruppe 5","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 1 (1-7).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl. Diam. 11 cm. Thickness: 1.5 mm. Fine light red 2.5YR 6/8 ware. Remnants of pink 7.5YR 8/3 slip on handle. Location: UT, Residential Quarter, Trench 94. Cf., Ez Zantur (Gerber 1997, Fig. 16. E), dating to CE mid-fourth century."
"http://opencontext.org/subjects/5A2695BC-1BD6-4A35-7028-056DBD14DD18","Pottery 219","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","1.0","Bowl","Gruppe 2","","hemispherical","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Bowls 1 (1-7).jpg","Great Temple Pottery Report","Shari L. Saunders","Bowl, hemispherical. Rim Diam. 17 cm. Base Diam. 6.2 cm. Height: 7.4 cm. Medium coarse light red 2.5YR 7/6 ware with thick light gray 5YR 7/1 core. Ring base is flattened angularly on exterior. White slip band, approximately 2.5 cm wide, on exterior upper body. Rim Exterior fabric color 5YR7/6 reddish yellow. Location: UT, Residential Quarter, Trench 94. Cf., Oboda (Negev 1986, 563) Middle Nabataean, Southern Retaining Wall; Pella (Hendrix et al., 1996, 283)."
"http://opencontext.org/subjects/E32E0514-02EA-4C55-0AF1-9DDA269E995F","Pottery 215","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","2.0","Funnel neck","Varia","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Varia.jpg","Great Temple Pottery Report","Shari L. Saunders","2. Funnel neck. Diam. 1.8 cm. Thickness: 3 mm. Light red 2.5YR 6/6 ware. Plain vertical rim. White slip covers exterior in pinkish white 7.5YR 8/2 slip. Many small and medium sized lime inclusions on surface. Diagonal lines on exterior. Neck is warped. This is the longest spout in the assemblage. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (personal communication with Bikai) which also has areas of white slip."
"http://opencontext.org/subjects/900F703C-103C-4C12-7192-1FD52590C217","Pottery 214","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/67E9844C-2F53-4E71-808E-B4CCDD0AA8F6","Jordan","Petra Great Temple","Upper Temenos","Trench 94","Locus none provided","","1.0","Funnel neck","Varia","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Varia.jpg","Great Temple Pottery Report","Shari L. Saunders","1. Funnel neck. Diam. 1.1 cm. Thickness: 2 mm. Light red 2.5YR 6/8 ware. Plain vertical rim. Scant remains of white slip. Thick encrustation on interior and exterior. This is the shortest spout in the assemblage. Location: UT, Residential Quarter, Trench 94. Cf., North Ridge Tomb 2 (personal communication with Bikai) which also has areas of white slip."
